    tempo          90    90_std        dia tipo_vento
10.706389         NaN       NaN 2005-12-14      zonal
 9.360000   53.084312 12.788446 2005-12-15      zonal
 9.669444   26.889404 13.341572 2005-12-16      zonal
 9.979167   57.466187 18.813211 2005-12-17      zonal
10.252222         NaN       NaN 2005-12-18      zonal
 8.907778         NaN       NaN 2005-12-19      zonal
 9.146111         NaN       NaN 2005-12-20      zonal
 9.418611         NaN       NaN 2005-12-21      zonal
18.466944  -51.953580  0.789713 2005-12-22      zonal
 8.382222         NaN       NaN 2005-12-23      zonal
17.431667  -55.056824  0.914409 2005-12-24      zonal
17.705000  -28.911886  0.933681 2005-12-25      zonal
17.942222   18.523392  0.909721 2005-12-26      zonal
16.597500   19.034512 22.560258 2005-12-27      zonal
16.870833   15.609338 19.247761 2005-12-28      zonal
17.144444  -15.768726  0.756422 2005-12-29      zonal
 6.988333         NaN       NaN 2005-12-30      zonal
 7.298333         NaN       NaN 2005-12-31      zonal
16.345833  -46.391335 21.720328 2006-01-01      zonal
 6.261944         NaN       NaN 2006-01-02      zonal
15.274444 -173.465530 22.561669 2006-01-03      zonal
 6.808056         NaN       NaN 2006-01-04      zonal
15.820556   -4.984461 18.166297 2006-01-05      zonal
 5.665556         NaN       NaN 2006-01-06      zonal
 6.010000         NaN       NaN 2006-01-07      zonal
15.022500   14.094013 23.503166 2006-01-08      zonal
 4.902778  -24.955866 20.515872 2006-01-09      zonal
13.950833   -2.555496 20.186582 2006-01-10      zonal
14.224167  -38.283280 16.419041 2006-01-11      zonal
 4.138889         NaN       NaN 2006-01-12      zonal
 4.376944         NaN       NaN 2006-01-13      zonal
 4.650556         NaN       NaN 2006-01-14      zonal
 3.270000         NaN       NaN 2006-01-15      zonal
 3.578611         NaN       NaN 2006-01-16      zonal
12.626667   10.875027 13.727377 2006-01-17      zonal
12.900000   23.884980 11.865167 2006-01-18      zonal
 2.817222         NaN       NaN 2006-01-19      zonal
 3.054722         NaN       NaN 2006-01-20      zonal
12.137778 -112.133385 16.299496 2006-01-21      zonal
12.410833  -85.022740 11.913386 2006-01-22      zonal
 2.255278   48.636406 21.786311 2006-01-23      zonal
11.339167  -33.163223 19.407994 2006-01-24      zonal
13.266667   41.211440 19.779027 2006-01-25      zonal
 1.493611         NaN       NaN 2006-01-26      zonal
13.776944   35.927116 27.154369 2006-01-27      zonal
10.813611   -4.078728 14.002893 2006-01-28      zonal
12.705000   96.665620 18.616011 2006-01-29      zonal
 0.966944  103.797646 23.907974 2006-01-30      zonal
10.015000 -125.962494 16.275707 2006-01-31      zonal
11.906389   19.131392 19.356844 2006-02-01      zonal
22.714722         NaN       NaN 2006-02-02      zonal
12.488611   26.027790 18.939196 2006-02-03      zonal
11.107778  -12.519278 19.533926 2006-02-04      zonal
21.951944         NaN       NaN 2006-02-05      zonal
11.690000   28.553547 23.239632 2006-02-06      zonal
20.844444  -43.337940  8.045439 2006-02-07      zonal
21.117500 -119.152560  4.426914 2006-02-08      zonal
21.425833         NaN       NaN 2006-02-09      zonal
20.045556  -44.923977  7.038473 2006-02-10      zonal
20.318611         NaN       NaN 2006-02-11      zonal
20.592222         NaN       NaN 2006-02-12      zonal
10.365000   20.868725 11.208125 2006-02-13      zonal
19.555000         NaN       NaN 2006-02-14      zonal
19.793056   19.093128  7.417101 2006-02-15      zonal
20.101944    8.835354  9.466060 2006-02-16      zonal
18.756667  -42.767807 14.762864 2006-02-17      zonal
19.029722   -0.415924 13.300218 2006-02-18      zonal
19.302778   91.187065 13.368381 2006-02-19      zonal
17.921667  -45.205627 16.844897 2006-02-20      zonal
18.230833  -12.068810 13.691393 2006-02-21      zonal
18.503889 -102.952380 14.899646 2006-02-22      zonal
20.395556         NaN       NaN 2006-02-23      zonal
17.431667  -27.167910 13.780869 2006-02-24      zonal
17.740556  -41.786694 16.060627 2006-02-25      zonal
17.977500  162.112880 12.388202 2006-02-26      zonal
16.596667  -65.756670 19.097341 2006-02-27      zonal
16.869444    0.974719 18.835429 2006-02-28      zonal
17.178333  -19.506546 17.401389 2006-03-01      zonal
19.105556  102.867120 15.145442 2006-03-02      zonal
16.106389    3.822657 17.995203 2006-03-03      zonal
16.379167   -5.676942 18.004011 2006-03-04      zonal
16.652500  -10.536596 14.660147 2006-03-05      zonal
15.271111    9.285334 15.309297 2006-03-06      zonal
15.580000  -72.083670 15.238595 2006-03-07      zonal
15.852778  -51.541153 14.605602 2006-03-08      zonal
17.744444  -37.985973 13.328781 2006-03-09      zonal
14.780556   -1.984285 16.777658 2006-03-10      zonal
15.053889    7.638327 15.584397 2006-03-11      zonal
15.362500 -163.526630 16.413107 2006-03-12      zonal
13.981389  -51.481190 19.783882 2006-03-13      zonal
14.254167  -64.452750 18.868945 2006-03-14      zonal
14.527222  -19.815865 21.206565 2006-03-15      zonal
13.146111   30.413988 19.683667 2006-03-16      zonal
13.454722  -53.915570 17.938369 2006-03-17      zonal
13.727778 -129.397830 15.752754 2006-03-18      zonal
14.036111    0.536788 12.781350 2006-03-19      zonal
12.655278  -82.299260 17.082710 2006-03-20      zonal
12.892222   -8.024006 19.979427 2006-03-21      zonal
13.201111 -102.839226 16.615597 2006-03-22      zonal
15.127778  -84.910950 19.648173 2006-03-23      zonal
12.164722 -106.369540 16.166418 2006-03-24      zonal
12.437778  -12.288196 18.046597 2006-03-25      zonal
14.328611   22.531652 16.706791 2006-03-26      zonal
14.601389    4.505379 24.078953 2006-03-27      zonal
13.220000  -18.108250 18.149309 2006-03-28      zonal
11.911111    4.345013 26.878782 2006-03-29      zonal
13.765833  -22.769200 18.927755 2006-03-30      zonal
10.838333  -22.270483 15.468500 2006-03-31      zonal
11.111111  -17.388805 19.849206 2006-04-01      zonal
13.002778   35.202908 20.831240 2006-04-02      zonal
22.049167         NaN       NaN 2006-04-03      zonal
11.894167    2.031074 19.420236 2006-04-04      zonal
12.166667  -22.654970 19.824466 2006-04-05      zonal
12.475278  -44.204380 16.557614 2006-04-06      zonal
11.093889  -14.435099 19.175789 2006-04-07      zonal
11.366667   49.014260 15.837890 2006-04-08      zonal
20.450000         NaN       NaN 2006-04-09      zonal
11.984167   -6.499900 16.180633 2006-04-10      zonal
10.602778 -102.256700 15.425220 2006-04-11      zonal
10.875556  -24.901583 14.820455 2006-04-12      zonal
11.148056   60.959705 14.236578 2006-04-13      zonal
 9.767222    0.991515 12.244851 2006-04-14      zonal
10.040000   67.854730 13.139037 2006-04-15      zonal
10.384444  -45.322000 12.268464 2006-04-16      zonal
19.395556         NaN       NaN 2006-04-17      zonal
 9.275556         NaN       NaN 2006-04-18      zonal
 9.583889         NaN       NaN 2006-04-19      zonal
 9.858056         NaN       NaN 2006-04-20      zonal
18.868333 -153.814530 14.519550 2006-04-21      zonal
 8.748056         NaN       NaN 2006-04-22      zonal
 9.056667   53.458160  6.464916 2006-04-23      zonal
18.068333 -102.320830 15.719769 2006-04-24      zonal
 7.983611         NaN       NaN 2006-04-25      zonal
16.995278  -90.367355 14.960507 2006-04-26      zonal
17.267778  -62.886738 13.806253 2006-04-27      zonal
17.540556  -41.841755 16.003376 2006-04-28      zonal
 7.456111   15.466986 34.031115 2006-04-29      zonal
16.467500 -166.308720 16.235570 2006-04-30      zonal
16.740000  -48.887302 14.845009 2006-05-01      zonal
 6.619722  -83.095980 28.594903 2006-05-02      zonal
15.703333  -76.697210 18.495204 2006-05-03      zonal
15.939722   39.888300 12.717618 2006-05-04      zonal
 5.855278         NaN       NaN 2006-05-05      zonal
 6.093056         NaN       NaN 2006-05-06      zonal
 6.364722   -4.861420 19.586984 2006-05-07      zonal
15.411944  -33.422478 18.528683 2006-05-08      zonal
17.374444   23.422924 13.656732 2006-05-09      zonal
14.338889 -166.209550 16.747567 2006-05-10      zonal
14.611389  -35.271786 15.511228 2006-05-11      zonal
 4.526111         NaN       NaN 2006-05-12      zonal
 4.766389         NaN       NaN 2006-05-13      zonal
 5.035556         NaN       NaN 2006-05-14      zonal
 3.690556         NaN       NaN 2006-05-15      zonal
 3.962778  -96.926100 38.139451 2006-05-16      zonal
 4.271389   83.423920 17.123256 2006-05-17      zonal
13.282500  -41.045160 17.262726 2006-05-18      zonal
 3.198333  -67.614270 48.727113 2006-05-19      zonal
 3.472222         NaN       NaN 2006-05-20      zonal
 3.743056   16.457808 21.704734 2006-05-21      zonal
 2.361389  134.538280 13.136297 2006-05-22      zonal
 2.633889  -16.129292 16.888485 2006-05-23      zonal
11.716389   -0.690197  9.242728 2006-05-24      zonal
13.607500  177.824660 18.392119 2006-05-25      zonal
12.261667  -24.448715  9.618174 2006-05-26      zonal
10.916111  -20.858253 12.305182 2006-05-27      zonal
12.806667  113.859276 16.665745 2006-05-28      zonal
13.079167   17.397194 18.806278 2006-05-29      zonal
 1.340833         NaN       NaN 2006-05-30      zonal
10.386667         NaN       NaN 2006-05-31      zonal
12.314167  -47.384026 20.119237 2006-06-01      zonal
12.550278  221.161600 22.206121 2006-06-02      zonal
 9.587778         NaN       NaN 2006-06-03      zonal
22.012500         NaN       NaN 2006-06-04      zonal
22.284167         NaN       NaN 2006-06-05      zonal
12.022222         NaN       NaN 2006-06-06      zonal
21.212222         NaN       NaN 2006-06-07      zonal
21.519444         NaN       NaN 2006-06-08      zonal
21.830278         NaN       NaN 2006-06-09      zonal
11.528889   73.109530 15.344921 2006-06-10      zonal
10.183056         NaN       NaN 2006-06-11      zonal
20.954167         NaN       NaN 2006-06-12      zonal
10.727778         NaN       NaN 2006-06-13      zonal
19.881667         NaN       NaN 2006-06-14      zonal
20.189167         NaN       NaN 2006-06-15      zonal
20.497500         NaN       NaN 2006-06-16      zonal
19.079722         NaN       NaN 2006-06-17      zonal
19.352222         NaN       NaN 2006-06-18      zonal
19.624444         NaN       NaN 2006-06-19      zonal
 9.397500         NaN       NaN 2006-06-20      zonal
18.586944         NaN       NaN 2006-06-21      zonal
18.859167         NaN       NaN 2006-06-22      zonal
20.784444         NaN       NaN 2006-06-23      zonal
17.785556  -52.288210 12.761393 2006-06-24      zonal
18.093889   18.175478 16.427616 2006-06-25      zonal
19.585833         NaN       NaN 2006-06-26      zonal
16.984167  -33.121490 15.033969 2006-06-27      zonal
17.256667   67.845795 14.667185 2006-06-28      zonal
17.564722  -48.070835 20.913597 2006-06-29      zonal
19.455278  -42.317028 10.620249 2006-06-30      zonal
16.455000  -23.288300 16.075330 2006-07-01      zonal
16.763333  -21.640226 15.639091 2006-07-02      zonal
17.035556  -96.347870 15.710153 2006-07-03      zonal
15.653611  -52.943626 17.167990 2006-07-04      zonal
15.890000   34.258564 17.096406 2006-07-05      zonal
16.198333  -25.988827 16.349497 2006-07-06      zonal
14.816389    5.198300 18.209607 2006-07-07      zonal
15.124167   -9.247804 17.998091 2006-07-08      zonal
15.396667  -36.966830 19.391408 2006-07-09      zonal
15.704722   54.233673 16.933977 2006-07-10      zonal
14.322778   36.577057 17.608853 2006-07-11      zonal
14.595000    1.614649 19.911898 2006-07-12      zonal
14.867222   36.163464 19.058472 2006-07-13      zonal
13.485278  -83.024630 21.553689 2006-07-14      zonal
13.757500  -73.061600 12.903236 2006-07-15      zonal
14.065556  -97.089714 16.156452 2006-07-16      zonal
15.955833   10.343884 17.806106 2006-07-17      zonal
12.991389    0.364169 14.780978 2006-07-18      zonal
13.227778  -34.920662 12.854855 2006-07-19      zonal
13.535833   24.098150 18.115885 2006-07-20      zonal
12.190000  -17.189240 15.430234 2006-07-21      zonal
12.462222   -1.219173 12.501299 2006-07-22      zonal
12.734722  -24.634014 14.323043 2006-07-23      zonal
14.624722   -0.557962 18.128397 2006-07-24      zonal
14.968611   26.662073 17.602391 2006-07-25      zonal
11.968333  -62.908188 13.291961 2006-07-26      zonal
12.240556  -70.831750 16.391178 2006-07-27      zonal
14.095278  -77.996680 24.140129 2006-07-28      zonal
11.166944   57.556580 15.161807 2006-07-29      zonal
11.438611   -4.939954 12.103696 2006-07-30      zonal
13.329444  -76.395966 20.656300 2006-07-31      zonal
10.365000   35.111717 21.179539 2006-08-01      zonal
12.255278   90.543020 18.778326 2006-08-02      zonal
12.526944   -8.879467 22.571212 2006-08-03      zonal
12.763333   13.240810 16.542944 2006-08-04      zonal
11.453333   29.081692 17.579460 2006-08-05      zonal
11.725278   93.583070 22.863198 2006-08-06      zonal
12.033333  -48.126930 22.855461 2006-08-07      zonal
12.305556   66.675070 15.691271 2006-08-08      zonal
10.923611  -16.171875 18.848207 2006-08-09      zonal
11.195833  -23.762360 15.862688 2006-08-10      zonal
11.468056   25.885853 17.920367 2006-08-11      zonal
10.085833  -31.913040 19.973527 2006-08-12      zonal
10.357778   17.131860 13.141630 2006-08-13      zonal
10.701944  -55.134182 14.357941 2006-08-14      zonal
19.711944         NaN       NaN 2006-08-15      zonal
 9.591667   65.458780 12.116866 2006-08-16      zonal
18.946111         NaN       NaN 2006-08-18      zonal
 8.789722  147.254820  5.578038 2006-08-19      zonal
 9.061111         NaN       NaN 2006-08-20      zonal
 9.370278         NaN       NaN 2006-08-21      zonal
18.380000  -73.810640 16.274124 2006-08-22      zonal
 8.295556         NaN       NaN 2006-08-23      zonal
17.306111  -97.817480 14.708552 2006-08-24      zonal
17.578056  -45.182217 15.643813 2006-08-25      zonal
17.850000   54.733322 15.275647 2006-08-26      zonal
 6.110278         NaN       NaN 2006-08-27      zonal
 8.001667 -128.946240 21.572510 2006-08-28      zonal
17.048056 -114.614300 19.380506 2006-08-29      zonal
17.355833   64.191795 17.860086 2006-08-30      zonal
16.010000 -177.158390 18.583934 2006-08-31      zonal
16.245833   -3.125291 15.701843 2006-09-01      zonal
 6.161111 -163.849010 22.641864 2006-09-02      zonal
 6.398333         NaN       NaN 2006-09-03      zonal
 6.669444  -61.923138 28.656076 2006-09-04      zonal
15.715556 -167.062990 16.492813 2006-09-05      zonal
 5.559167 -120.597270 26.311774 2006-09-06      zonal
14.641389   15.989626 16.337435 2006-09-07      zonal
14.913333  -53.055800 15.559771 2006-09-08      zonal
 4.828333         NaN       NaN 2006-09-09      zonal
 5.100556   11.588391 18.402776 2006-09-10      zonal
 5.337778         NaN       NaN 2006-09-11      zonal
 3.990556         NaN       NaN 2006-09-12      zonal
 4.261944         NaN       NaN 2006-09-13      zonal
13.308611    1.266041 16.521625 2006-09-14      zonal
13.580278  -78.562164 15.929535 2006-09-15      zonal
 3.495556         NaN       NaN 2006-09-16      zonal
 3.767778   50.891777 18.811822 2006-09-17      zonal
 4.039444 -166.581920 20.411381 2006-09-18      zonal
13.049722  -64.633890  9.408083 2006-09-19      zonal
 2.928889         NaN       NaN 2006-09-20      zonal
 3.201111   17.195822 13.174812 2006-09-21      zonal
13.901389  174.869130 18.980840 2006-09-22      zonal
 2.126944   45.893410 17.504018 2006-09-23      zonal
11.208056   -0.177181  9.506359 2006-09-24      zonal
13.098889  142.054980 18.558610 2006-09-25      zonal
13.370833   83.876080 14.355594 2006-09-26      zonal
 1.631944   15.500446 16.921001 2006-09-27      zonal
10.677778  -15.372640 11.396915 2006-09-28      zonal
12.604167   63.802982 24.005610 2006-09-29      zonal
11.221944  -50.066856 10.960177 2006-09-30      zonal
13.111667  128.835920 17.557846 2006-10-01      zonal
11.801389 -114.165650 20.492150 2006-10-02      zonal
12.073333   34.420006 19.163154 2006-10-03      zonal
12.345000   -0.830020 17.432336 2006-10-04      zonal
 9.345000    1.670438 10.448277 2006-10-05      zonal
21.805833   68.721176 19.357875 2006-10-06      zonal
22.111944         NaN       NaN 2006-10-07      zonal
 8.542500   13.143654 11.843442 2006-10-08      zonal
20.966944         NaN       NaN 2006-10-09      zonal
21.238611         NaN       NaN 2006-10-10      zonal
11.011389  -53.504677 14.647095 2006-10-11      zonal
20.164167  -19.509014  5.846003 2006-10-12      zonal
20.436111  -28.460682  5.414753 2006-10-13      zonal
20.779444         NaN       NaN 2006-10-14      zonal
19.361389  -78.948730  6.569198 2006-10-15      zonal
19.633056  117.382160  5.926847 2006-10-16      zonal
19.905833         NaN       NaN 2006-10-17      zonal
 9.677500         NaN       NaN 2006-10-18      zonal
18.830278  -47.908234  9.696893 2006-10-19      zonal
19.137778   -5.255974  9.807555 2006-10-20      zonal
19.445556   34.998703 15.481725 2006-10-21      zonal
18.063333  -48.679058 12.507712 2006-10-22      zonal
 1.686944         NaN       NaN 2006-10-23      zonal
18.642500  -20.020748 14.788865 2006-10-24      zonal
17.224444 -132.070820 16.144259 2006-10-25      zonal
17.496111 -104.205040 21.382706 2006-10-26      zonal
17.803611    8.800127 13.592023 2006-10-27      zonal
19.729444   18.617290 10.914040 2006-10-28      zonal
16.728889  -11.055145 20.825852 2006-10-29      zonal
17.000556    9.118507 17.001666 2006-10-30      zonal
17.308056  -80.488540 17.645453 2006-10-31      zonal
15.925833  -51.998450 17.587127 2006-11-01      zonal
16.161389  -40.463795 18.690800 2006-11-02      zonal
16.469167   90.454050 17.331315 2006-11-03      zonal
18.358889   55.787693 11.740059 2006-11-04      zonal
15.394167  -71.237755 19.646156 2006-11-05      zonal
15.665833   16.086407 10.905221 2006-11-06      zonal
15.973333    0.237776 14.403432 2006-11-07      zonal
14.591389  -17.415120 18.248742 2006-11-08      zonal
14.826944  -40.866905 19.416192 2006-11-09      zonal
15.134167  -96.487690 17.249145 2006-11-10      zonal
13.751944  -18.382011 22.284377 2006-11-11      zonal
14.059444  -46.841766 20.522187 2006-11-12      zonal
14.295278  106.278290 25.137069 2006-11-13      zonal
14.638333   43.600716 16.746072 2006-11-14      zonal
13.255833   -7.617801 19.646044 2006-11-15      zonal
13.491389  -39.492912 16.791852 2006-11-16      zonal
13.798889   60.747612 24.228943 2006-11-17      zonal
15.688611         NaN       NaN 2006-11-18      zonal
12.723889  -29.828299 21.589566 2006-11-19      zonal
13.031111    0.764912 19.398916 2006-11-20      zonal
14.920833  -22.551191 20.128163 2006-11-21      zonal
11.956389  -29.179430 15.477075 2006-11-22      zonal
12.227222         NaN       NaN 2006-11-23      zonal
12.499167 -141.970100 18.397760 2006-11-24      zonal
14.353611  -25.726631 18.062897 2006-11-25      zonal
11.423889   12.792351 17.012848 2006-11-26      zonal
11.695556   35.114628 15.362826 2006-11-27      zonal
13.585278   18.072065 18.584806 2006-11-28      zonal
13.892500   59.607864 23.452745 2006-11-29      zonal
12.474444   33.179802 16.678848 2006-11-30      zonal
11.163056   -6.980549 12.788711 2006-12-01      zonal
13.016944   42.547874 18.547113 2006-12-02      zonal
11.670556   30.315090 20.153958 2006-12-03      zonal
11.941389   -1.486023 17.722960 2006-12-04      zonal
21.059167         NaN       NaN 2006-12-05      zonal
12.556389   27.870785 20.137182 2006-12-06      zonal
11.173611  -34.083054 21.814708 2006-12-07      zonal
11.480833  -14.354790 21.902185 2006-12-08      zonal
11.680556   38.484770 25.824210 2006-12-09      zonal
10.333611   70.193130 19.302344 2006-12-10      zonal
10.605000   40.441505 15.119726 2006-12-11      zonal
19.686389         NaN       NaN 2006-12-12      zonal
11.219444   48.650635 15.938047 2006-12-13      zonal
 9.836944         NaN       NaN 2006-12-14      zonal
10.107778         NaN       NaN 2006-12-15      zonal
10.378889         NaN       NaN 2006-12-16      zonal
 9.032500         NaN       NaN 2006-12-17      zonal
 9.268333         NaN       NaN 2006-12-18      zonal
 9.575833         NaN       NaN 2006-12-19      zonal
 9.882500         NaN       NaN 2006-12-20      zonal
 8.536111         NaN       NaN 2006-12-21      zonal
17.545278  -12.433318 15.287784 2006-12-22      zonal
 9.077778         NaN       NaN 2006-12-23      zonal
18.087500   11.709199 16.814521 2006-12-24      zonal
 7.931389         NaN       NaN 2006-12-25      zonal
17.011944 -170.856720 16.353927 2006-12-26      zonal
17.283333 -167.998870 22.097431 2006-12-27      zonal
 7.126389         NaN       NaN 2006-12-28      zonal
16.207778  -49.580520 18.551443 2006-12-29      zonal
16.478889 -119.680940 17.190964 2006-12-30      zonal
 6.395000         NaN       NaN 2006-12-31      zonal
